,x,y,z,value,token
0,-0.6982422,0.10272217,-0.058166504,0.08843994, Although ->  insomnia
1,-0.68847656,0.1116333,-0.039215088,0.083618164,Although ->  MySQL
2,-0.6821289,0.117248535,-0.029937744,0.080566406,Although ->  the
3,-0.6801758,0.10345459,-0.04611206,0.07965088,Although ->  the
4,-0.67626953,0.099365234,-0.056732178,0.07775879, Although ->  Python
5,-0.67529297,0.105651855,-0.042938232,0.07733154, Although ->  most
6,-0.6748047,0.119506836,-0.015060425,0.0770874,Although ->  there
7,-0.6743164,0.07739258,-0.063964844,0.0769043, Although ->  the
8,-0.6738281,0.103149414,-0.054901123,0.076660156, Although ->  the
9,-0.67333984,0.090148926,-0.060058594,0.076538086, Although ->  computer
10,-0.6723633,0.09631348,-0.045806885,0.07598877, Although ->  the
11,-0.6713867,0.092163086,-0.032562256,0.07556152,Although ->  this
12,-0.6713867,0.103149414,-0.029663086,0.07556152, Although ->  the
13,-0.67089844,0.11639404,-0.043151855,0.07550049, Although ->  the
14,-0.67089844,0.07965088,-0.08203125,0.07543945,Though ->  it
15,-0.67041016,0.09210205,-0.061676025,0.07519531, Although ->  the
16,-0.6694336,0.09552002,-0.038604736,0.07476807, Although ->  they
17,-0.66845703,0.103637695,-0.029724121,0.07421875,Although ->  the
18,-0.66796875,0.10888672,-0.032806396,0.074157715,Although ->  the
19,-0.66796875,0.10406494,-0.054382324,0.07409668, Although ->  the
20,-0.6669922,0.105285645,-0.07775879,0.07354736, Although -> Ċ
21,-0.6665039,0.11608887,-0.023666382,0.07348633,Although ->  Av
22,-0.66552734,0.09490967,-0.050689697,0.07293701, Although ->  conj
23,-0.6640625,0.10296631,-0.048675537,0.072265625, Although ->  the
24,-0.6635742,0.08959961,-0.029251099,0.072143555,Although ->  the
25,-0.6621094,0.10107422,-0.03982544,0.07147217,Although ->  hair
26,-0.6621094,0.080200195,-0.06762695,0.07147217,Though ->  the
27,-0.6621094,0.08874512,-0.068237305,0.07147217, Although ->  Alleg
28,-0.66064453,0.103027344,-0.03842163,0.07080078,Although ->  the
29,-0.66015625,0.13061523,-0.013366699,0.070739746,Although ->  the
30,-0.66015625,0.10510254,-0.012763977,0.07067871,Although ->  the
31,-0.66015625,0.08947754,-0.042144775,0.07067871, Although ->  divorce
32,-0.65966797,0.085876465,-0.07171631,0.07043457, Though ->  throat
33,-0.6591797,0.08203125,-0.038635254,0.0703125, Although ->  the
34,-0.6582031,0.112854004,-0.021911621,0.06994629,Although ->  the
35,-0.6582031,0.098083496,-0.044311523,0.069885254,Although ->  the
36,-0.6582031,0.10180664,-0.038848877,0.069885254,Although ->  these
37,-0.65771484,0.10852051,-0.058898926,0.06970215, Although ->  there
38,-0.65771484,0.101989746,-0.050445557,0.06964111,Although ->  the
39,-0.6567383,0.07928467,-0.039398193,0.0692749,Though ->  butterflies
40,-0.65625,0.109313965,-0.02128601,0.0690918,Although ->  there
41,-0.65527344,0.08843994,-0.03933716,0.068603516,Although ->  the
42,-0.65478516,0.09637451,-0.04547119,0.068359375, Although ->  this
43,-0.65478516,0.09655762,-0.029769897,0.068359375,Although ->  the
44,-0.6542969,0.10638428,-0.05126953,0.068237305, Although ->  this
45,-0.6533203,0.107788086,-0.029525757,0.06774902, Although ->  the
46,-0.65283203,0.117614746,-0.037994385,0.06768799, Although ->  the
47,-0.65185547,0.1149292,-0.05633545,0.06713867, Although ->  it
48,-0.65185547,0.11242676,-0.018249512,0.06713867, Although ->  the
49,-0.65185547,0.095214844,-0.04019165,0.06707764,Although ->  depression
50,-0.65185547,0.08087158,-0.044128418,0.06707764, Though ->  viscosity
51,-0.6513672,0.099609375,-0.04724121,0.06695557,Although ->  the
52,-0.6508789,0.11553955,-0.05517578,0.06677246,Although ->  Louis
53,-0.6508789,0.096069336,-0.02609253,0.066711426,Although ->  the
54,-0.64990234,0.11895752,-0.029815674,0.06640625,Although ->  it
55,-0.64941406,0.10168457,-0.017501831,0.066101074, Although ->  altitude
56,-0.6489258,0.10369873,-0.044799805,0.065979004,Although ->  Frank
57,-0.6484375,0.109191895,-0.036834717,0.0657959, Although ->  the
58,-0.6484375,0.117004395,-0.00793457,0.0657959, Although ->  recycling
59,-0.6484375,0.099121094,-0.024658203,0.06573486,Although ->  the
60,-0.6484375,0.10614014,-0.04800415,0.06573486,Although ->  the
61,-0.6479492,0.10681152,-0.01876831,0.06561279,Although ->  the
62,-0.64746094,0.10626221,-0.036956787,0.06536865,Although ->  CM
63,-0.64697266,0.10614014,-0.049316406,0.06506348,Although ->  the
64,-0.64697266,0.1005249,-0.053619385,0.06506348, Although ->  the
65,-0.6464844,0.12561035,-0.03643799,0.06500244, Although ->  it
66,-0.6459961,0.10217285,-0.023666382,0.064697266, Although ->  the
67,-0.6459961,0.097961426,-0.035064697,0.064697266,Although ->  the
68,-0.6455078,0.09625244,-0.032684326,0.064575195,Although ->  the
69,-0.64501953,0.11004639,-0.033996582,0.06439209,Although ->  the
70,-0.64501953,0.08605957,-0.02835083,0.064331055,Although ->  the
71,-0.64501953,0.1015625,-0.024505615,0.064331055, Although ->  the
72,-0.64501953,0.10430908,-0.064453125,0.064331055, Although ->  some
73,-0.64453125,0.11395264,-0.045288086,0.06427002, Although ->  they
74,-0.64453125,0.11077881,-0.04196167,0.06427002, Although ->  the
75,-0.64453125,0.078125,-0.073791504,0.064208984, Though ->  it
76,-0.64453125,0.09289551,-0.036956787,0.064208984,Although ->  the
77,-0.64453125,0.0904541,-0.03552246,0.064208984, Although ->  the
78,-0.64404297,0.093322754,-0.07989502,0.063964844, Although ->  this
79,-0.6435547,0.085510254,-0.03781128,0.0637207, Although ->  the
80,-0.6435547,0.10101318,-0.072021484,0.0637207,Though ->  the
81,-0.6430664,0.121032715,-0.013801575,0.06365967,Although ->  mobile
82,-0.6425781,0.112976074,-0.030685425,0.06341553, Although ->  the
83,-0.64208984,0.11328125,-0.050872803,0.06329346, Although ->  Leg
84,-0.64208984,0.09588623,-0.059051514,0.06323242,Although ->  the
85,-0.640625,0.105773926,-0.04208374,0.06262207, Although ->  the
86,-0.640625,0.10168457,-0.043670654,0.06262207, Although ->  the
87,-0.640625,0.08270264,-0.05041504,0.06262207,Although ->  it
88,-0.6401367,0.10913086,-0.035736084,0.062469482,Although ->  the
89,-0.63964844,0.076293945,-0.079833984,0.06225586,Though ->  the
90,-0.63916016,0.09222412,-0.043273926,0.06210327, Although ->  political
91,-0.63916016,0.07336426,-0.06781006,0.062072754,Though ->  the
92,-0.6386719,0.09100342,-0.03387451,0.061920166,Although ->  the
93,-0.6386719,0.09222412,-0.075927734,0.061920166, Although ->  clinical
94,-0.6381836,0.11987305,-0.024291992,0.061767578,Although ->  the
95,-0.6381836,0.10412598,-0.042022705,0.06173706, Although ->  most
96,-0.6381836,0.0847168,-0.11206055,0.06173706, Though ->  I
97,-0.6381836,0.09033203,-0.07098389,0.06173706, Although ->  the
98,-0.19067383,0.72265625,-0.041656494,0.061645508, while ->  others
99,-0.63671875,0.09118652,-0.045806885,0.061187744,Although ->  he
100,-0.63671875,0.11529541,-0.0368042,0.061187744,Although ->  the
101,-0.63671875,0.10266113,-0.04232788,0.061187744,Although ->  the
102,-0.6357422,0.103393555,-0.02835083,0.060760498, Although ->  the
103,-0.6352539,0.10180664,-0.04220581,0.060577393,Although ->  Aust
104,-0.6352539,0.093322754,-0.048797607,0.060577393,Although ->  he
105,-0.6352539,0.109680176,-0.031921387,0.060577393,Although ->  breast
106,-0.6347656,0.11468506,-0.05822754,0.060424805, Although ->  the
107,-0.63427734,0.09075928,-0.046722412,0.0602417, Although ->  the
108,-0.63427734,0.094177246,-0.03894043,0.0602417,Although ->  the
109,-0.63427734,0.1005249,-0.05429077,0.0602417, Although ->  the
110,-0.19909668,0.71777344,-0.03778076,0.060058594, while ->  in
111,-0.63378906,0.12036133,-0.014801025,0.060028076,Although ->  the
112,-0.63378906,0.101135254,-0.036071777,0.05999756, Although ->  King
113,-0.6333008,0.12188721,-0.03955078,0.059906006, Although ->  the
114,-0.6333008,0.10461426,-0.030395508,0.05987549, Although ->  seaw
115,-0.6333008,0.10882568,-0.046447754,0.05987549,Although ->  the
116,-0.6328125,0.084106445,-0.049591064,0.05960083, Though ->  the
117,-0.6323242,0.11071777,-0.013832092,0.059509277, Although ->  the
118,-0.6323242,0.08874512,-0.07611084,0.05947876, Though ->  the
119,-0.63183594,0.1083374,-0.039367676,0.059265137, Although ->  it
120,-0.63183594,0.08276367,-0.090026855,0.05923462, Though ->  it
121,-0.63134766,0.07836914,-0.1138916,0.059143066, Though ->  we
122,-0.17932129,0.71484375,-0.07537842,0.05899048, while ->  keeping
123,-0.6303711,0.09063721,-0.04989624,0.058807373,Although ->  the
124,-0.18334961,0.7138672,-0.049102783,0.058654785, while ->  others
125,-0.62890625,0.111206055,-0.043273926,0.05822754, Although ->  mul
126,-0.62890625,0.07891846,-0.017089844,0.05819702,Although ->  the
127,-0.62841797,0.10003662,-0.018371582,0.05810547, Although ->  the
128,-0.6279297,0.09613037,-0.076049805,0.057861328, Although ->  I
129,-0.6279297,0.099487305,-0.015541077,0.057861328,Although ->  the
130,-0.6279297,0.083984375,-0.05203247,0.05783081, Though ->  the
131,-0.6279297,0.08673096,-0.06137085,0.05783081, though ->  it
132,-0.6274414,0.10064697,-0.064331055,0.057678223, Although ->  the
133,-0.21801758,0.7080078,-0.05517578,0.05722046, while ->  the
134,-0.62597656,0.095947266,-0.02758789,0.057159424,Although ->  the
135,-0.62597656,0.113342285,-0.0713501,0.057159424, although ->  they
136,-0.62597656,0.10058594,-0.08514404,0.057159424, Although ->  the
137,-0.62597656,0.08355713,-0.08050537,0.057128906, Though ->  it
138,-0.15368652,0.70996094,-0.027145386,0.05709839, while ->  also
139,-0.6254883,0.111206055,-0.05810547,0.05697632,Although ->  Bur
140,-0.6254883,0.09838867,-0.032806396,0.05697632,Although ->  the
141,-0.6254883,0.07171631,-0.08673096,0.0569458,Though ->  it
142,-0.625,0.09161377,-0.045928955,0.056793213, Although ->  the
143,-0.62402344,0.10357666,-0.016311646,0.056396484,Although ->  the
144,-0.62402344,0.08239746,-0.060455322,0.056365967, Though ->  the
145,-0.62353516,0.12585449,-0.050079346,0.05630493, Although ->  you
146,-0.62353516,0.12310791,-0.07977295,0.05630493, Although ->  the
147,-0.62353516,0.10028076,-0.06781006,0.056274414, Though ->  it
148,-0.62353516,0.084472656,-0.06072998,0.056243896, Though ->  civil
149,-0.62353516,0.089538574,-0.031341553,0.056243896, Although ->  the
150,-0.6225586,0.092285156,-0.065979004,0.05593872, Though ->  it
151,-0.6225586,0.10272217,-0.064086914,0.05593872, Though ->  I
152,-0.6220703,0.10131836,-0.08093262,0.05569458, Though ->  there
153,-0.62158203,0.103759766,-0.027053833,0.055603027, Although ->  salvage
154,-0.62158203,0.09814453,-0.04675293,0.055603027, Although ->  Castro
155,-0.62109375,0.099121094,-0.0446167,0.055358887, Although ->  the
156,-0.62109375,0.11102295,-0.037628174,0.055358887, Although ->  the
157,-0.62109375,0.10644531,-0.043945312,0.055358887, Although ->  the
158,-0.62109375,0.08557129,-0.079589844,0.05532837, Though ->  the
159,-0.62060547,0.10357666,-0.03692627,0.055236816, Although ->  I
160,-0.62060547,0.089538574,-0.06732178,0.0552063, Though ->  the
161,-0.6201172,0.092285156,-0.011894226,0.055023193,Although ->  the
162,-0.6201172,0.085632324,-0.0793457,0.054992676,Though ->  the
163,-0.6196289,0.11126709,-0.059326172,0.054901123, Although ->  he
164,-0.1640625,0.70214844,-0.038513184,0.054748535, while ->  others
165,-0.61865234,0.0970459,-0.042877197,0.05456543, Although ->  the
166,-0.17102051,0.7006836,-0.034362793,0.05432129, while ->  also
167,-0.61816406,0.08459473,-0.06719971,0.05429077, Though ->  the
168,-0.6176758,0.110961914,-0.04348755,0.0541687, Although ->  the
169,-0.6176758,0.09350586,-0.049987793,0.0541687, Although ->  the
170,-0.6166992,0.08502197,-0.10192871,0.05380249, Though ->  the
171,-0.61621094,0.09423828,-0.06161499,0.053649902, Though ->  it
172,-0.61621094,0.09991455,-0.03253174,0.053649902,Though ->  the
173,-0.21826172,0.69628906,-0.037200928,0.053527832, while ->  others
174,-0.61572266,0.08325195,-0.03579712,0.053466797, Although ->  the
175,-0.6152344,0.09832764,-0.053955078,0.05331421, Though ->  the
176,-0.61376953,0.121276855,-0.040924072,0.052825928, Although ->  the
177,-0.61376953,0.09106445,-0.06585693,0.05279541, Although ->  the
178,-0.19567871,0.6948242,-0.019836426,0.052764893, while ->  he
179,-0.61279297,0.07067871,-0.03652954,0.0524292,Although ->  the
180,-0.6123047,0.047973633,-0.033355713,0.052337646,thought ->  the
181,-0.58935547,0.4260254,0.00016355515,0.05230713, While ->  past
182,-0.57714844,0.46923828,-0.0034294128,0.052124023, While ->  this
183,-0.16320801,0.6933594,-0.0064430237,0.05206299, while ->  they
184,-0.6113281,0.13696289,-0.07232666,0.05203247, although ->  ps
185,-0.13842773,0.6933594,-0.044647217,0.051940918, while ->  minimizing
186,-0.61083984,0.11303711,-0.03086853,0.051818848, Although ->  he
187,-0.13903809,0.6928711,-0.018859863,0.051757812, while ->  the
188,-0.61035156,0.1352539,-0.08154297,0.051696777, although ->  the
189,-0.61035156,0.11248779,0.00046801567,0.051635742, Although ->  the
190,-0.61035156,0.078125,-0.0715332,0.051605225, Though ->  the
191,-0.5629883,0.5019531,-0.0038776398,0.051574707, While ->  the
192,-0.6098633,0.13769531,0.0073394775,0.05154419, although ->  the
193,-0.6098633,0.10992432,-0.045806885,0.051483154, although ->  the
194,-0.6098633,0.1026001,-0.054748535,0.051483154, Although ->  they
195,-0.21875,0.6879883,-0.016555786,0.051086426, while ->  the
196,-0.58251953,0.43847656,0.00894928,0.051086426,While ->  the
197,-0.57470703,0.46557617,0.005886078,0.051086426,While ->  I
198,-0.18579102,0.6894531,-0.033477783,0.051086426, while ->  
199,-0.15124512,0.68847656,-0.057128906,0.050567627, while ->  others
200,-0.5800781,0.43774414,0.0015306473,0.050354004, While ->  the
201,-0.5776367,0.4465332,-0.01864624,0.050323486, While ->  Tw
202,-0.16931152,0.6870117,-0.031982422,0.050201416, while ->  also
203,-0.60595703,0.112976074,-0.015686035,0.05014038, Although ->  the
204,-0.60595703,0.0927124,-0.008056641,0.05014038,Although ->  the
205,-0.60595703,0.07055664,-0.07342529,0.050109863, Though ->  it
206,-0.60595703,0.084350586,-0.026428223,0.050109863, though ->  the
207,-0.60546875,0.070251465,-0.14855957,0.050048828," though -> ,"
208,-0.60546875,0.10736084,-0.015975952,0.050048828, Although ->  the
209,-0.60498047,0.11315918,0.002910614,0.049835205, Although ->  the
210,-0.60498047,0.08770752,-0.06011963,0.049804688, Although ->  the
211,-0.54345703,0.52685547,0.010757446,0.049743652, While ->  the
212,-0.6035156,0.07684326,-0.082458496,0.049346924, Though ->  it
213,-0.60302734,0.12359619,0.023895264,0.049194336, although ->  we
214,-0.5883789,0.3786621,-0.001376152,0.049194336,Whilst ->  the
215,-0.60302734,0.10534668,-0.09887695,0.04916382, Though ->  he
216,-0.19274902,0.6821289,-0.036956787,0.049072266, while ->  also
217,-0.60253906,0.10900879,-0.05307007,0.049072266, Although ->  he
218,-0.17858887,0.6821289,0.004924774,0.048919678, while ->  their
219,-0.58154297,0.40625,0.0022392273,0.048614502, While ->  the
220,-0.6010742,0.11383057,-0.04852295,0.048583984, Although ->  he
221,-0.6010742,0.11505127,-0.04916382,0.048583984, although ->  it
222,-0.6010742,0.1027832,-0.07019043,0.048583984, Although ->  he
223,-0.5751953,0.43115234,0.01663208,0.048461914,While ->  the
224,-0.17358398,0.6801758,-0.027801514,0.048309326, while ->  hunting
225,-0.60009766,0.11468506,-0.020568848,0.04824829, although ->  the
226,-0.5810547,0.39941406,0.00844574,0.04812622, While ->  the
227,-0.5786133,0.4116211,0.013328552,0.048095703, While ->  the
228,-0.55566406,0.4868164,0.0035114288,0.048095703,While ->  the
229,-0.5722656,0.4362793,-0.013885498,0.04800415, While ->  the
230,-0.58203125,0.39111328,0.01461792,0.047973633,While ->  the
231,-0.57373047,0.42919922,-0.0041122437,0.04788208, While ->  the
232,-0.14501953,0.6791992,-0.03543091,0.047851562, while ->  also
233,-0.56640625,0.4543457,0.016845703,0.047851562,While ->  the
234,-0.2241211,0.67626953,-0.041412354,0.047790527, while ->  also
235,-0.57373047,0.4267578,-0.022338867,0.047729492, While ->  this
236,-0.5859375,0.3618164,0.004749298,0.047668457, While ->  most
237,-0.59814453,0.12988281,-0.022338867,0.04763794, although ->  H
238,-0.59814453,0.08795166,-0.03805542,0.047576904, though ->  they
239,-0.1817627,0.6772461,-0.056610107,0.047546387, while ->  maintaining
240,-0.59765625,0.09527588,-0.062438965,0.047454834, Though ->  the
241,-0.5786133,0.39990234,0.010604858,0.0473938, While ->  we
242,-0.1932373,0.67626953,-0.06359863,0.04736328, while ->  the
243,-0.59716797,0.11273193,-0.021331787,0.04736328, Although ->  the
244,-0.5751953,0.4116211,0.01940918,0.04714966,While ->  fle
245,-0.57714844,0.40234375,-7.599592e-05,0.04711914,While ->  the
246,-0.1776123,0.67578125,-0.034851074,0.047088623, while ->  developing
247,-0.22094727,0.6738281,-0.031173706,0.047088623, while ->  resting
248,-0.5722656,0.4230957,-0.011772156,0.047058105,While ->  gest
249,-0.5961914,0.11187744,-0.02760315,0.047027588, Although ->  the
250,-0.5756836,0.40576172,0.010017395,0.046875,While ->  the
251,-0.5957031,0.09100342,-0.017913818,0.046875, Although ->  there
252,-0.18017578,0.6748047,-0.030975342,0.046875, while ->  feeding
253,-0.18896484,0.6743164,-0.036712646,0.046813965, while ->  others
254,-0.15075684,0.6748047,-0.037750244,0.046661377, while ->  maintaining
255,-0.57421875,0.40576172,0.0146102905,0.046539307, While ->  antioxidants
256,-0.57177734,0.4169922,-0.015602112,0.04650879, While ->  the
257,-0.5605469,0.45703125,0.016998291,0.04650879,While ->  the
258,-0.20495605,0.671875,-0.02973938,0.046325684, while ->  the
259,-0.5810547,0.3623047,-0.0016708374,0.046295166,While ->  the
260,-0.14562988,0.67333984,-0.021942139,0.046203613, while ->  on
261,-0.57714844,0.38305664,-0.008018494,0.046081543, While ->  the
262,-0.17687988,0.671875,-0.017486572,0.046051025, while ->  they
263,-0.57470703,0.3930664,0.0015563965,0.045928955, While ->  arthritis
264,-0.59228516,0.13623047,-0.06011963,0.04586792, although ->  he
265,-0.17211914,0.67089844,-0.0262146,0.045776367, while ->  she
266,-0.5917969,0.07293701,-0.06976318,0.04562378, Though ->  the
267,-0.23474121,0.66748047,-0.012634277,0.04562378, while ->  he
268,-0.57373047,0.390625,-0.022842407,0.04550171, While ->  the
269,-0.55859375,0.45043945,0.020309448,0.04547119,While ->  the
270,-0.56933594,0.41015625,0.028961182,0.045440674, while ->  we
271,-0.5307617,0.515625,0.017974854,0.04537964,While ->  ery
272,-0.14611816,0.6699219,-0.030929565,0.045288086, while ->  the
273,-0.5498047,0.47387695,0.003408432,0.045288086, While ->  the
274,-0.54833984,0.47705078,-0.022766113,0.04525757, While ->  the
275,-0.56152344,0.43554688,0.01184845,0.045074463,While ->  the
276,-0.56347656,0.42700195,0.008804321,0.04498291, While ->  the
277,-0.56591797,0.41552734,0.027191162,0.044830322,While ->  it
278,-0.5620117,0.42919922,-0.009727478,0.044708252, While ->  the
279,-0.5888672,0.06890869,-0.014152527,0.044708252, though ->  we
280,-0.5703125,0.39208984,-0.028945923,0.044647217, While ->  the
281,-0.2064209,0.66552734,-0.071899414,0.04458618, while ->  also
282,-0.17712402,0.6660156,-0.042755127,0.04446411, while ->  removing
283,-0.5673828,0.40283203,-0.009254456,0.04446411,While ->  the
284,-0.5654297,0.41137695,-0.0096588135,0.04446411, While ->  the
285,-0.54541016,0.47631836,0.03390503,0.044433594,While ->  the
286,-0.19152832,0.66552734,-0.03062439,0.044403076, while ->  the
287,-0.56103516,0.42797852,0.007858276,0.04434204,While ->  the
288,-0.5644531,0.41308594,-0.008934021,0.044311523, While ->  this
289,-0.16564941,0.66503906,-0.015068054,0.044158936, while ->  holding
290,-0.54003906,0.48461914,0.008155823,0.044036865, While ->  I
291,-0.5498047,0.46020508,0.005706787,0.044036865, While ->  the
292,-0.5673828,0.39501953,0.010482788,0.044036865,While ->  the
293,-0.5683594,0.39013672,0.012031555,0.044006348, While ->  the
294,-0.56152344,0.41918945,-0.00027227402,0.043945312, While ->  the
295,-0.54052734,0.48242188,0.03012085,0.043914795,While ->  the
296,-0.54785156,0.4645996,0.0043029785,0.043914795, While ->  the
297,-0.5859375,0.09387207,-0.02973938,0.04385376, Though ->  the
298,-0.1776123,0.6635742,-0.015991211,0.043823242, while ->  I
299,-0.55615234,0.43774414,0.01586914,0.043823242,While ->  the
300,-0.5527344,0.44848633,-0.0016460419,0.043762207, While ->  you
301,-0.56152344,0.41601562,0.0019159317,0.04373169, While ->  the
302,-0.19238281,0.66259766,-0.05090332,0.043670654, while ->  mindfulness
303,-0.5449219,0.46850586,0.0003156662,0.0435791, While ->  the
304,-0.5439453,0.47045898,0.014839172,0.043548584,While ->  the
305,-0.16357422,0.66259766,-0.054382324,0.043426514, while ->  also
306,-0.16687012,0.66259766,-0.0027999878,0.043426514, while ->  being
307,-0.1607666,0.66259766,-0.013374329,0.043395996, while ->  girls
308,-0.56396484,0.39916992,0.010902405,0.04333496,While ->  the
309,-0.5839844,0.10064697,-0.059509277,0.043304443, Though ->  the
310,-0.5839844,0.103393555,-0.013290405,0.043304443, Although ->  it
311,-0.54345703,0.46801758,0.009155273,0.04321289, While ->  he
312,-0.5209961,0.5136719,0.014213562,0.043029785, While ->  the
313,-0.53466797,0.4873047,0.0038433075,0.042999268, While ->  the
314,-0.5654297,0.3840332,0.0009794235,0.042938232, While ->  it
315,-0.5605469,0.40795898,0.02470398,0.042938232, While ->  sn
316,-0.55908203,0.41479492,0.0016155243,0.042938232,While ->  the
317,-0.56103516,0.40600586,0.014526367,0.042907715,While ->  the
318,-0.21508789,0.6582031,-0.05053711,0.042907715, while ->  retaining
319,-0.58251953,0.09741211,-0.05029297,0.04284668, though ->  he
320,-0.53515625,0.48388672,0.01852417,0.042816162,While ->  the
321,-0.19226074,0.6591797,-0.00969696,0.042816162, while ->  her
322,-0.1772461,0.65966797,-0.047790527,0.042785645, while ->  the
323,-0.203125,0.6582031,-0.035186768,0.042755127, while ->  others
324,-0.16845703,0.65966797,-0.015670776,0.04272461, while ->  mining
325,-0.21166992,0.65771484,-0.0435791,0.04269409, while ->  two
326,-0.5576172,0.41503906,-0.010810852,0.042633057, While ->  the
327,-0.5571289,0.41674805,0.01348114,0.04257202, While ->  the
328,-0.546875,0.45141602,0.018249512,0.04257202, While ->  the
329,-0.5332031,0.4855957,0.00062942505,0.042541504, While ->  the
330,-0.5517578,0.43530273,-0.00040364265,0.042541504, While ->  yoga
331,-0.56103516,0.39868164,0.005958557,0.042510986, While ->  this
332,-0.55078125,0.4375,0.0018081665,0.04244995,While ->  the
333,-0.55615234,0.41674805,0.026062012,0.0423584,While ->  the
334,-0.5546875,0.42260742,0.012199402,0.0423584,While ->  the
335,-0.5644531,0.3774414,-0.02607727,0.04232788, While ->  the
336,-0.5620117,0.38842773,-0.010597229,0.04220581, While ->  the
337,-0.5498047,0.43701172,0.009719849,0.042144775,While ->  the
338,-0.5625,0.38378906,-0.004737854,0.042114258, While ->  the
339,-0.16931152,0.65722656,-0.031707764,0.042114258, while ->  the
340,-0.5566406,0.41015625,0.005924225,0.042053223,While ->  the
341,-0.54345703,0.45483398,0.0011892319,0.042053223, While ->  the
342,-0.55908203,0.39868164,0.005630493,0.041992188, While ->  there
343,-0.1484375,0.65722656,-0.056274414,0.041992188, while ->  at
344,-0.53466797,0.47631836,0.0008716583,0.041931152, While ->  it
345,-0.1986084,0.65478516,-0.03845215,0.041778564, while ->  at
346,-0.56591797,0.35668945,0.01878357,0.041778564,While ->  the
347,-0.5410156,0.45874023,-0.0031967163,0.041778564, While ->  this
348,-0.5522461,0.4230957,0.034576416,0.041748047,While ->  the
349,-0.55859375,0.3959961,0.0079574585,0.041748047, While ->  the
350,-0.55859375,0.3930664,0.013648987,0.04159546, While ->  the
351,-0.14550781,0.6557617,-0.035095215,0.04156494, while ->  the
352,-0.55566406,0.40600586,0.0034637451,0.04156494, While ->  the
353,-0.5776367,0.09246826,-0.008262634,0.04144287, though ->  the
354,-0.15576172,0.65478516,-0.005126953,0.041412354, while ->  the
355,-0.5776367,0.09039307,-0.029327393,0.041412354, though ->  the
356,-0.5517578,0.41918945,0.0019283295,0.041412354, While ->  the
357,-0.5053711,0.5253906,0.036224365,0.04135132,While ->  the
358,-0.54345703,0.4453125,0.012634277,0.041290283, While ->  they
359,-0.5097656,0.5175781,-0.0034561157,0.04119873, While ->  the
360,-0.55371094,0.40795898,0.018295288,0.041168213, While ->  the
361,-0.57666016,0.1161499,-0.05267334,0.041137695, although ->  it
362,-0.55859375,0.38427734,-0.018051147,0.041107178, While ->  the
363,-0.1694336,0.6533203,-0.033325195,0.041107178, while ->  his
364,-0.55078125,0.41845703,0.015930176,0.041107178,While ->  it
365,-0.5463867,0.43310547,0.014007568,0.04107666, While ->  the
366,-0.5385742,0.4572754,0.0047912598,0.04107666, While ->  the
367,-0.55615234,0.3947754,-0.006690979,0.041015625, While ->  the
368,-0.1508789,0.65283203,0.0070648193,0.040893555, while ->  I
369,-0.5551758,0.3955078,0.010429382,0.040802002, While ->  the
370,-0.5751953,0.10974121,-0.026855469,0.040740967, Though ->  he
371,-0.22619629,0.6489258,-0.030319214,0.04071045, while ->  Win
372,-0.5185547,0.49829102,0.008674622,0.04067993, while ->  the
373,-0.5395508,0.44848633,-0.006713867,0.04055786, While ->  the
374,-0.5473633,0.42211914,0.019836426,0.040496826,While ->  the
375,-0.57421875,0.08843994,-0.095581055,0.040496826,Although ->  the
376,-0.51660156,0.49975586,0.022918701,0.04046631, While ->  David
377,-0.15258789,0.6508789,-0.020446777,0.04043579, while ->  they
378,-0.13830566,0.6508789,-0.0440979,0.04034424, while ->  also
379,-0.5102539,0.5097656,0.028564453,0.04031372,While ->  slaves
380,-0.19763184,0.6489258,-0.020980835,0.04031372, while ->  the
381,-0.5546875,0.3869629,0.020217896,0.040252686, while ->  they
382,-0.18847656,0.6489258,-0.006324768,0.04019165, while ->  it
383,-0.18481445,0.6489258,-0.0680542,0.040161133, while ->  also
384,-0.13684082,0.64990234,-0.014785767,0.040100098, while ->  the
385,-0.13659668,0.64990234,-0.06161499,0.040100098, while ->  swimming
386,-0.5283203,0.47192383,0.026855469,0.04006958,While ->  the
387,-0.54052734,0.4387207,0.007270813,0.04006958,While ->  you
388,-0.5541992,0.38623047,0.010574341,0.040039062, While ->  Moodle
389,-0.55371094,0.3876953,0.0101623535,0.040039062, while ->  the
390,-0.53027344,0.46655273,0.01576233,0.040039062, While ->  the
391,-0.54052734,0.43725586,0.014312744,0.039978027,While ->  the
392,-0.5551758,0.3791504,0.010635376,0.03994751, While ->  the
393,-0.54052734,0.43701172,0.017028809,0.03994751,While ->  the
394,-0.5473633,0.41259766,-0.008056641,0.039886475, While ->  the
395,-0.55322266,0.38671875,-0.0029296875,0.039886475, While ->  the
396,-0.15686035,0.6479492,-0.017578125,0.03970337, while ->  simultaneously
397,-0.17480469,0.64697266,-0.0064201355,0.0395813, while ->  a
398,-0.5390625,0.43725586,-0.0051460266,0.0395813, While ->  the
399,-0.21398926,0.64501953,-0.029663086,0.03955078, while ->  others
400,-0.16906738,0.64697266,-0.010314941,0.03955078, while ->  he
401,-0.14550781,0.64746094,0.003736496,0.03955078, while ->  we
402,-0.52246094,0.47924805,-0.008369446,0.03955078, While ->  the
403,-0.5708008,0.063964844,-0.02810669,0.039489746, though ->  it
